participant,score_before,score_after
1,74.0,74.6
2,68.9,79.3
3,75.2,78.1
4,82.2,81.0
5,68.1,74.4
6,68.1,66.2
7,82.6,86.4
8,76.1,71.3
9,66.2,63.9
10,74.3,78.1
11,66.3,72.3
12,66.3,70.0
13,71.9,74.4
14,54.7,56.5
15,56.2,53.3
16,65.5,65.6
17,61.9,63.1
18,72.5,79.7
19,62.7,67.1
20,58.7,54.6
21,81.7,86.0
22,68.2,69.7
23,70.5,70.8
24,58.6,64.0
25,65.6,72.7
26,70.9,77.6
27,60.8,60.4
28,73.0,74.8
29,65.2,69.5
30,67.7,74.6
31,82.3,87.6
32,57.6,53.0
33,64.6,70.4
34,56.3,53.8
35,67.3,71.8
36,76.7,72.2
37,65.5,70.4
38,82.1,85.7
39,81.7,85.7
40,69.0,78.5
41,63.6,67.2
42,71.0,70.7
43,67.5,72.7
44,66.3,73.1
45,60.1,61.3
46,81.0,85.5
47,81.7,81.1
48,74.4,72.2
49,59.6,62.9
50,76.7,78.7
51,69.1,70.6
52,82.2,87.5
53,69.6,79.1
54,60.0,62.6
55,66.6,67.7
56,66.8,74.6
57,66.4,65.7
58,68.1,77.9
59,73.9,72.6
60,81.6,86.2
61,75.9,74.2
62,64.7,70.0
63,72.1,76.0
64,66.6,71.7
65,65.8,66.9
66,65.7,69.6
67,64.7,72.2
68,59.6,62.4
69,60.8,59.2
70,61.2,59.9
71,75.1,78.5
72,73.4,74.5
73,72.9,74.4
74,66.5,64.8
75,55.7,52.3
76,68.8,73.4
77,67.8,75.5
78,55.5,54.5
79,67.2,74.4
80,61.9,65.9
81,65.8,67.6
82,70.1,68.7
83,58.2,55.8
84,65.7,72.2
85,75.7,76.6
86,67.8,74.4
87,61.7,66.7
88,83.0,84.9
89,82.3,86.1
90,65.7,63.4
91,83.1,84.9
92,74.6,79.6
93,82.1,81.7
94,64.1,70.9
95,72.1,74.1
96,54.5,54.6
97,72.1,79.0
98,71.6,77.6
99,68.2,62.1
100,70.5,76.8
